"mz","rt","H2O_Mix1_150_450.mzXML","H2O_Mix10_150_450.mzXML","H2O_Mix11_150_450.mzXML","H2O_Mix12_150_450.mzXML","H2O_Mix2_150_450.mzXML","H2O_Mix3_150_450.mzXML","H2O_Mix4_150_450.mzXML","H2O_Mix5_150_450.mzXML","H2O_Mix6_150_450.mzXML","H2O_Mix7_150_450.mzXML","H2O_Mix8_150_450.mzXML","H2O_Mix9_150_450.mzXML","MeOH_2.mzXML","SampleID","ID","SMILES","Adducts","LOGP","formula","mserror","db"
295.180114746094,2.42013333333333,7801.798828125,2761.05859375,3157.94409179688,2648.13232421875,5016.46142578125,3057.90869140625,2756043,47410.57421875,19690.958984375,8918.896484375,4004.84643554688,6897.02392578125,7886.505859375,7,"961","OC(C1CC2CCN1CC2C=C)C1=CC=NC2=C1C=CC=C2","[M+H]+","0;1.393","C19H22N2O","-1.29938937905347","STD"
296.023844401042,4.41326666666667,100,100,100,100,100,100,25906.763671875,21038800,14389.416015625,100,19476.626953125,100,100,8,"923","OC(=O)CC1=CC=CC=C1NC1=C(Cl)C=CC=C1Cl","[M+H]+","0;2.219","C14H11Cl2NO2","-0.420908519120614","STD"
297.971944173177,1.209775,100,8850.8447265625,3286.31225585938,11154.185546875,100,6146.21337890625,646677.75,100,100,100,100,100,100,7,"804","NS(=O)(=O)C1=C(Cl)C=C2NCNS(=O)(=O)C2=C1","[M+H]+","0;-1.491","C7H8ClN3O4S2","0.618760190709229","STD"
301.07069905599,3.73845,660580,11010.181640625,100,9932.9111328125,55993.09765625,19186.75,592282.5,32092.169921875,41246660,30871.05859375,2368978.75,107478.7109375,111989.3046875,9,"583;617","COC1=C(O)C=C(C=C1)C1=CC(=O)C2=C(O1)C=C(O)C=C2O;COC1=CC=C(C=C1O)C1=C(O)C(=O)C2=CC=C(O)C=C2O1","[M+H]+;[M+H]+","0;1.11;1.539","C16H12O6;C16H12O6","0.0862122753995604;0.0862122753995604","STD;STD"
302.247304280599,3.76953333333333,100,100,15007.3359375,9044.94140625,5235.37890625,3275.53833007812,100,237658880,44552.34375,6179.37255859375,8044.3134765625,4542.7568359375,11240.0654296875,8,"962","OC(CCN1CCCCC1)(C1CCCCC1)C1=CC=CC=C1","[M+H]+","0;3.903","C20H31NO","-1.80421592949903","STD"
303.050130208333,3.42201666666667,152463.3125,5746.33251953125,8376.556640625,50419.87109375,2774293.25,27269.107421875,2490291,15826.6064453125,26912.923828125,187895.484375,73985.140625,7453.7607421875,5573.48681640625,5,"1041","OC1=CC2=C(C(O)=C1)C(=O)C(O)=C(O2)C1=CC=C(O)C(O)=C1","[M+H]+","0;1.566","C15H10O7","0.635235935459931","STD"
303.08583577474,3.55191666666667,85234.078125,36188.30078125,23710.662109375,25989.537109375,44846.3828125,207401.546875,78063.84375,32681766,48700.9296875,54215.37890625,8697.146484375,45457.29296875,51482.97265625,8,"582","COC1=C(O)C=C(C=C1)[C@@H]1CC(=O)C2=C(O)C=C(O)C=C2O1","[M+H]+","0;0.762","C16H14O6","-1.60820864079152","STD"
303.159159342448,3.97536666666667,20434.333984375,22916.25,18178.240234375,276102.40625,14842.1240234375,20792.30859375,15155.60546875,24242.482421875,22504.525390625,24344.896484375,20296.90625,3086474,13531.68359375,12,"97","C[C@@H](CC1=CC(O)=C(O)C=C1)[C@H](C)CC1=CC(O)=C(O)C=C1","[M+H]+","0;4.286","C18H22O4","0.21487870639088","STD"
306.080861409505,4.0546,32524.908203125,100,6126.455078125,100,100,100,100,49072268,37437.13671875,3689.0185546875,2459.88061523438,16841.78515625,3829.22973632812,8,"536","CN[C@H]1CC[C@@H](C2=CC(Cl)=C(Cl)C=C2)C2=CC=CC=C12","[M+H]+","0;3.14","C17H17Cl2N","-0.746830409198029","STD"
307.978047688802,1.6676,100,100,100,100,135267.796875,100,100,100,100,100,2730274.75,3010.79663085938,1974.74853515625,11,"653","N[C@@H](CC1=CC=C(O)C(I)=C1)C(O)=O","[M+H]+","0;-1.688","C9H10INO3","0.734106874504811","STD"
308.09038289388,2.09133333333333,100,7515.27587890625,100,100,54115.83203125,100,100,314065.3125,2693.00317382812,100,100,100,100,8,"661","N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(O)=O)C(O)=O","[M+H]+","0;-4.23","C10H17N3O6S","-2.29837138475831","STD"
308.090738932292,0.540346666666667,100,100,100,100,100,100,100,100,2279424.75,100,100,11676.259765625,100,9,"661","N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(O)=O)C(O)=O","[M+H]+","0;-4.23","C10H17N3O6S","-1.14274031467099","STD"
308.200408935547,3.86423333333333,8374.591796875,33730.73828125,31283.59765625,18257.00390625,7428.8115234375,9484.8232421875,342557888,779056.875,114723.8984375,49736.14453125,26903.95703125,26992.08203125,57552.0078125,7,"72","[H][C@]12CC[C@]([H])(C[C@@]([H])(C1)OC(C1=CC=CC=C1)C1=CC=CC=C1)N2C","[M+H]+","0;3.045","C21H25NO","-1.59138157767716","STD"
310.11317952474,0.488623333333333,100,100,100,100,100,100,100,100,100,100,10145.4794921875,1045679.5625,100,12,"161","CC(=O)N[C@@H]1[C@@H](O)C[C@](O)(O[C@H]1[C@H](O)[C@H](O)CO)C(O)=O","[M+H]+","0;-3.525","C11H19NO9","-0.279495570254326","STD"
310.140797932943,3.90176666666667,38365.109375,13741.529296875,8716.859375,24303.62109375,21064.986328125,9583.2900390625,22219.474609375,100505912,46614.97265625,5281.619140625,100,34238.75,11445.4384765625,8,"565","CNCCC(OC1=CC=C(C=C1)C(F)(F)F)C1=CC=CC=C1","[M+H]+","0;3.103","C17H18F3NO","-1.72781865724949","STD"
313.147888183594,2.14076666666667,64098.67578125,5227.1845703125,25568.0703125,14643.697265625,41237.16015625,30484.408203125,45310.4921875,100441136,605777.25,106004.953125,46577.359375,35111.51171875,112878.875,8,"557","CN1CCN(CC1)C1=NC2=CC=CC=C2NC2=C1C=C(C)S2","[M+H]+","0;1.884","C17H20N4S","-0.843743215212887","STD"
315.148864746094,2.00405,50422.359375,66627.46875,2086.11694335938,100,27992.625,100,100,49065424,277632.65625,79571.0625,100,100,11166.0009765625,8,"537","CN\C(NCCSCC1=CC=C(CN(C)C)O1)=C/[N+]([O-])=O","[M+H]+","0;1.282","C13H22N4O3S","1.01046244998366","STD"
315.148417154948,1.451695,6937.19970703125,3412.462890625,100,100,100,100,100,49065424,32128.5234375,7126.7109375,3228.30517578125,4472.0556640625,5423.75732421875,8,"537","CN\C(NCCSCC1=CC=C(CN(C)C)O1)=C/[N+]([O-])=O","[M+H]+","0;1.282","C13H22N4O3S","-0.409791212565453","STD"
315.161794026693,4.14483333333333,50101.64453125,228537.828125,249869.046875,3462525.75,172022.796875,195489.171875,171819664,204495.8125,237094.125,231130.96875,57803.56640625,26075.60546875,211196.703125,7,"528","CN(C)CCCN1C2=CC=CC=C2CCC2=C1C=C(Cl)C=C2","[M+H]+","0;2.966","C19H23ClN2","-1.48328038443008","STD"
315.231821695964,6.42951666666667,373237.78125,218346.78125,194850.875,177487.875,169297952,306307.34375,316830.75,292059.21875,292583.8125,260657.4375,242621.0625,224153.125,333624.90625,5,"51","[H][C@@]12CC[C@H](C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C","[M+H]+","0;4.826","C21H30O2","-0.138006485962638","STD"
315.231577555339,4.5682,52253.13671875,43154.59375,11403.0830078125,21040.123046875,169297952,28086.5234375,117471.2890625,18963.46484375,19405.044921875,32614.912109375,11799.517578125,14455.8642578125,14166.0703125,5,"51","[H][C@@]12CC[C@H](C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C","[M+H]+","0;4.826","C21H30O2","-0.912486823834661","STD"
317.247324625651,4.74096666666667,45953.4453125,11179.1181640625,9915.591796875,12950.1513671875,901182.1875,21710.640625,1735568.875,13342.86328125,12327.2490234375,14418.1943359375,12458.44140625,11079.197265625,14611.78515625,7,"52","[H][C@@]12CC[C@H](C(C)=O)[C@@]1(C)CC[C@@]1([H])C2CC=C2C[C@H](O)CC[C@]12C","[M+H]+","0;4.833","C21H32O2","-0.601027445160192","STD"
318.206095377604,4.52081666666667,144573.78125,33945.31640625,14786.3427734375,19394.171875,94181504,428348.9375,104028.9140625,58849.43359375,50715.33984375,21241.333984375,19522.923828125,13193.966796875,26628.078125,5,"231","CC(C)C1CC[C@@H](CC1)C(=O)N[C@H](CC1=CC=CC=C1)C(O)=O","[M+H]+","0;4.365","C19H27NO3","-0.89037388061472","STD"
318.206939697266,3.4318,7159.2509765625,8404.3134765625,100,146259.375,5092.38232421875,4964.4921875,100,100,100,4188.1923828125,100,100,100,4,"231","CC(C)C1CC[C@@H](CC1)C(=O)N[C@H](CC1=CC=CC=C1)C(O)=O","[M+H]+","0;4.365","C19H27NO3","1.76299507033041","STD"
319.045318603516,3.135,85686.8125,1833068.375,2804.21337890625,13873.9086914062,23499.806640625,6671.9375,7757.12939453125,6680.8935546875,15558.9482421875,142759.71875,79631.6640625,7114.748046875,2320.33129882812,2,"1019","OC1=CC(O)=C2C(OC(=C(O)C2=O)C2=CC(O)=C(O)C(O)=C2)=C1","[M+H]+","0;1.914","C15H10O8","1.46155887221942","STD"
319.10307820638,4.16971666666667,18333.080078125,191424.96875,45367.7421875,8133.98779296875,38695.1640625,31455744,159333.03125,66517.6796875,128903.6484375,303478.4375,4704.67138671875,6380.8515625,6607.36279296875,6,"529","CN(C)CCCN1C2=CC=CC=C2SC2=C1C=C(Cl)C=C2","[M+H]+","0;3.026","C17H19ClN2S","0.144800796850544","STD"
324.058990478516,0.52295,11997.591796875,2657629,3964.8369140625,100,100,100,100,100,100,26684.228515625,100,165846.25,100,2,"751","NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]1O","[M+H]+","0;-3.851","C9H14N3O8P","-0.449058622818653","STD"
324.137145996094,3.89705,100,100,100,4739.056640625,100,100,286621024,51793.359375,16828.775390625,5582.12939453125,100,4150.46728515625,10206.6875,7,"312","CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN1CC2CCCC2C1","[M+H]+","0;1.717","C15H21N3O3S","-1.54627111453546","STD"
325.170501708984,3.32625,100,100,3590.68481445312,100,100,100,100,210767600,148408.046875,18583.7890625,10462.66796875,5476.5234375,34135.171875,8,"527","CN(C)CCCC1(OCC2=C1C=CC(=C2)C#N)C1=CC=C(F)C=C1","[M+H]+","0;0.863","C20H21FN2O","-1.76766039048461","STD"
330.059356689453,0.633436666666667,100,100,100,100,100,35266.078125,100,100,716085.9375,35931.01953125,100,18846.48828125,100,9,"754","NC1=NC=NC2=C1N=CN2[C@@H]1O[C@@H]2COP(O)(=O)O[C@H]2[C@H]1O","[M+H]+","0;-3.436","C10H12N5O6P","-1.35736357086532","STD"
330.149495442708,3.69203333333333,100,100,100,100,100,100,269664.21875,278521.0625,235622.3125,100,13870.5712890625,146249.265625,100,8,"645","FC1=CC=C(C=C1)[C@@H]1CCNC[C@H]1COC1=CC2=C(OCO2)C=C1","[M+H]+","0;2.003","C19H20FNO3","-1.54856299665856","STD"
332.069203694661,3.57611666666667,28904.869140625,32275.8359375,29679.646484375,24449.033203125,14740.84765625,13205.7490234375,140832656,2231116.75,499410.34375,115351.5703125,66383.6171875,51689.59375,160640.390625,7,"541","CN1C(C(=O)NC2=NC=CC=C2)=C(O)C2=C(C=CC=C2)S1(=O)=O","[M+H]+","0;0.432","C15H13N3O4S","-2.28237165794818","STD"
332.120890299479,0.968235,100,100,100,100,100,100,100,36321228,12715.6728515625,3241.52612304688,100,100,3129.27954101562,8,"538","CN\C(NCCSCC1=CSC(CN(C)C)=N1)=C/[N+]([O-])=O","[M+H]+","0;1.104","C12H21N5O2S2","-0.183669629775543","STD"
335.063598632812,0.521568333333333,9018.962890625,100,15274.173828125,16936.01953125,40145.88671875,38625.8125,31686.0234375,31801.07421875,26600.765625,100,8423.599609375,413142.9375,100,12,"693","NC(=O)C1=CC=C[N+](=C1)[C@@H]1O[C@H](COP(O)([O-])=O)[C@@H](O)[C@H]1O","[M+H]+","0;-3.254","C11H15N2O8P","-0.860634187617719","STD"
337.070231119792,4.73321666666667,34610.46875,100,100,27143.791015625,14045934,143218,57561.9296875,16189.009765625,36562.5390625,7268.92333984375,207290.578125,100,100,5,"1011","OC1=C(CC2=C(O)C3=C(OC2=O)C=CC=C3)C(=O)OC2=C1C=CC=C2","[M+H]+","0;1.525","C19H12O6","-1.31124070643197","STD"
337.211547851562,2.69095,100,36699.60546875,100,100,100,100,227632.46875,100,100,100,100,100,100,7,"373","CCCC(=O)NC1=CC(C(C)=O)=C(OCC(O)CNC(C)C)C=C1","[M+H]+","0;1.077","C18H28N2O4","-1.91140677756359","STD"
338.052022298177,1.30312,100,100,100,100,100,100,100,943655.1875,10684.419921875,100,18760.787109375,5957.6162109375,100,8,"721","NC(N)=NC1=NC(CSCCC(N)=NS(N)(=O)=O)=CS1","[M+H]+","0;-1.791","C8H15N7O2S3","-0.584234999309092","STD"
341.087117513021,1.77618333333333,100,100,100,100,5237864,100,100,100,100,100,100,4200.10546875,100,5,"1068","OCC1OC(OC2=C(O)C=C3OC(=O)C=CC3=C2)C(O)C(O)C1O","[M+H]+","0;-0.925","C15H16O9","1.17393182095216","STD"
341.210683186849,4.11286666666667,11454.0009765625,20790.35546875,16727.970703125,22397.607421875,264931.875,10851.7734375,77352144,1120704.625,12872.7685546875,18166.869140625,20806.59765625,12545.6684570312,9576.6923828125,7,"40","[H][C@@]12CC[C@@]3(CCC(=O)O3)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])C=CC2=CC(=O)CC[C@]12C","[M+H]+","0;4.229","C22H28O3","-1.30890729107748","STD"
342.147979736328,1.254475,100,100,100,100,100,100,100,99705048,25915.71875,9047.96484375,2998.11791992188,3022.55932617188,3232.36254882812,8,"498","CCN1CCCC1CNC(=O)C1=C(OC)C=CC(=C1)S(N)(=O)=O","[M+H]+","0;-0.388","C15H23N3O4S","-0.678547545943229","STD"
343.123606363932,2.5308,100,100,100,1219995.5,50117.53125,4247.21337890625,4044.7783203125,5246.20458984375,100,5192.3134765625,100,135946.375,100,4,"968;982;986;987;992;1001;1002","OC[C@@H](O)[C@@H](O)[C@H](O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C(=O)CO;OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O;OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@H]1O;OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O;OC[C@H]1O[C@](O)(CO)[C@@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O;OC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@H](O)[C@@H](O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O;OC[C@H]1O[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O","[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+","0;-4.947;-3.277;-3.663;-3.663;-3.706;-3.663;-3.234","C12H22O11;C12H22O11;C12H22O11;C12H22O11;C12H22O11;C12H22O11;C12H22O11","0.320187623261306;0.320187623261306;0.320187623261306;0.320187623261306;0.320187623261306;0.320187623261306;0.320187623261306","STD;STD;STD;STD;STD;STD;STD"
345.241923014323,4.3818,25362.111328125,9643.4736328125,20163.5390625,22121.51171875,21465.1640625,164767072,28366.55859375,161319.34375,14210.9521484375,15949.6044921875,10798.0390625,10446.9287109375,9930.6240234375,6,"45","[H][C@@]12CC[C@](O)(C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])C[C@H](C)C2=CC(=O)CC[C@]12C","[M+H]+","0;3.539","C22H32O3","-1.46820430324584","STD"
347.123168945312,3.81333333333333,100,100,3341.84204101562,6705.23193359375,100,100,3298985.75,33540470,4893.7880859375,21220.4765625,237083.609375,30781.056640625,4529.046875,8,"571","COC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC=C1[N+]([O-])=O)C(=O)OC","[M+H]+","0;2.59","C17H18N2O6","-1.73527652983042","STD"
347.221476236979,3.86671666666667,36147.6328125,11703.61328125,17748.470703125,52018.0546875,21337.490234375,74451904,93735.1796875,14229.47265625,28604.37109375,34524.140625,13242.458984375,12966.7119140625,14331.56640625,6,"24","[H][C@@]1(CC[C@@]2([H])[C@]3([H])CCC4=CC(=O)CC[C@]4(C)[C@@]3([H])[C@@]([H])(O)C[C@]12C)C(=O)CO","[M+H]+","0;1.704","C21H30O4","-0.628310850387299","STD"
352.041463216146,3.9121,101638.046875,5931.85400390625,15858.2587890625,16123.552734375,100,10074.20703125,183355456,722108.3125,153895.625,48382.12109375,29769.7578125,25149.888671875,75097.6796875,7,"540","CN1C(C(=O)NC2=NC=C(C)S2)=C(O)C2=C(C=CC=C2)S1(=O)=O","[M+H]+","0;0.593","C14H13N3O4S2","-1.61652507863237","STD"
355.102549235026,2.66521666666667,22731.751953125,10132.599609375,100,29120.369140625,100,100,100,100,100,2623.84790039062,125144.6171875,100,100,11,"811","O[C@@H]1C[C@](O)(C[C@@H](OC(=O)\C=C\C2=CC(O)=C(O)C=C2)[C@@H]1O)C(O)=O","[M+H]+","0;-0.968","C16H18O9","0.512626638183871","STD"
355.102752685547,2.07631666666667,100,333775.46875,3417.64770507812,29120.369140625,34851.8671875,100,100,100,100,2623.84790039062,125144.6171875,7657.93701171875,100,2,"811","O[C@@H]1C[C@](O)(C[C@@H](OC(=O)\C=C\C2=CC(O)=C(O)C=C2)[C@@H]1O)C(O)=O","[M+H]+","0;-0.968","C16H18O9","1.08556057111488","STD"
357.094919840495,3.89705,80882.125,2971.74096679688,26912.623046875,2355.52685546875,100,100,210761.640625,28899.751953125,100,100,154287.09375,19287.626953125,100,7,"291","CC1=C(CC(O)=O)C2=CC(F)=CC=C2\C1=C/C1=CC=C(C=C1)S(C)=O","[M+H]+","0;1.297","C20H17FO3S","-1.70391532110968","STD"
358.237101236979,3.93063333333333,100,7254.3603515625,6921.0234375,100,100,100,779720.375,384952928,161497.53125,13977.421875,7400.19140625,8562.3271484375,34140.7578125,8,"493","CCN(CC)CC#CCOC(=O)C(O)(C1CCCCC1)C1=CC=CC=C1","[M+H]+","0;3.724","C22H31NO3","-1.61251589803062","STD"
361.120025634766,5.11355,100,100,3623.85327148438,100,100,100,100,50726856,10673.55078125,100,100,5627.60986328125,88336.515625,8,"247","CC(C)OC(=O)C(C)(C)OC1=CC=C(C=C1)C(=O)C1=CC=C(Cl)C=C1","[M+H]+","0;3.039","C20H21ClO4","-0.266574067163851","STD"
361.20029703776,3.51106666666667,33585.82421875,12029.048828125,17731.48828125,18039.666015625,18706.537109375,34748.5078125,22771030,22626674,21372.52734375,46897.69140625,13708.6318359375,19047.69140625,13479.990234375,7,"42;44","[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C;[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)CC(=O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C","[M+H]+;[M+H]+","0;1.021;0.14","C21H28O5;C21H28O5","-1.83267357594992;-1.83267357594992","STD;STD"
363.215891520182,3.62381666666667,48154.8359375,8096.1806640625,16605.99609375,11983.228515625,19929.287109375,21425.361328125,97636744,382142.96875,10316.521484375,13745.501953125,8442.1025390625,11761.8974609375,9114.5234375,7,"43","[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C","[M+H]+","0;0.553","C21H30O5","-1.9756289158322","STD"
366.112141927083,1.27782,100,100,100,100,100,3348114,100,100,100,100,100,42295.140625,100,6,"76","[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)[C@H](N)C1=CC=C(O)C=C1)C(O)=O","[M+H]+","0;-3.064","C16H19N3O5S","0.861831790926354","STD"
369.13335164388,4.14468333333333,175008.609375,12374827,213547.5,41131.24609375,74559.1015625,58084.69921875,52879.3828125,34328.73828125,46022.59765625,28287.24609375,22932.84765625,30556.21875,100375.3359375,2,"599","COC1=CC(\C=C\C(=O)CC(=O)\C=C\C2=CC(OC)=C(O)C=C2)=CC=C1O","[M+H]+","0;1.677","C21H20O6","0.211966433505721","STD"
369.238128662109,3.5001,100,3846.033203125,4487.35986328125,100,100,100,100,100,100,65103540,100,100,100,10,"70","[H][C@]12C[C@H](N(C(=O)[C@H](C)N[C@@H](CCC)C(=O)OCC)[C@@]1([H])CCCC2)C(O)=O","[M+H]+","0;2.578","C19H32N2O5","-0.754087591184046","STD"
370.083079020182,0.472515,100,48757.2109375,100,100,114115.984375,100,7197.30517578125,100,16090.1796875,100,6052.068359375,182115.46875,100,12,"300","CC1=C(OCC(F)(F)F)C=CN=C1CS(=O)C1=NC2=CC=CC=C2N1","[M+H]+","0;0.667","C16H14F3N3O2S","-0.237729912389427","STD"
371.160786946615,4.22798333333333,20746.615234375,14658.12890625,23573.939453125,100,7517.60791015625,7363.90234375,100,266043824,441131.15625,30072.552734375,7448.9169921875,23601.37890625,56220.96484375,8,"638","CSC1=CC2=C(SC3=CC=CC=C3N2CCC2CCCCN2C)C=C1","[M+H]+","0;4.047","C21H26N2S2","-0.641914214474304","STD"
372.232299804688,5.05988333333333,19774.314453125,32245.244140625,179010.78125,35653.3359375,15364.9443359375,28123400,261021.171875,1323123.375,259725.59375,64176.296875,10966.7333984375,168875.03125,152347.0625,6,"273","CC\C(=C(/C1=CC=CC=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1","[M+H]+","0;6.342","C26H29NO","0.269199336240597","STD"
373.164764404297,4.00791666666667,7677.05517578125,4693.4033203125,20838.26953125,10142.6630859375,100,4797.29736328125,100,94659.6015625,5227.869140625,2067147,23887.48046875,8175.91552734375,6777.80517578125,10,"608","COC1=CC(CCC(=O)CC(=O)CCC2=CC(OC)=C(O)C=C2)=CC=C1O","[M+H]+","0;1.175","C21H24O6","0.511581786936971","STD"
377.145690917969,2.52555,18282.828125,100,100,100,7494.03076171875,5561.60400390625,4530.9892578125,100,100462.484375,23701906,5730.07470703125,4504.32421875,5331.615234375,10,"286","CC1=C(C)C=C2N(C[C@H](O)[C@H](O)[C@H](O)CO)C3=NC(=O)NC(=O)C3=NC2=C1","[M+H]+","0;-2.049","C17H20N4O6","0.322204315013172","STD"
379.222096761068,3.81248333333333,100,400565504,166844.109375,32296.755859375,4207.3369140625,100,100,100,4527.9755859375,100,100,100,3721.58569335938,2,"569","COC(=O)C(CC1=CC=CC=C1)NC(=O)C(CC(O)=O)NCCC(C)(C)C","[M+H]+","0;2.581","C20H30N2O5","-1.74129866815734","STD"
383.151682535807,4.33958333333333,106807.1015625,16162.5771484375,29908.24609375,22107.705078125,39954.7578125,40325.59375,332240256,241815.8125,109816.4765625,24309.3515625,18417.5234375,36952.04296875,54589.54296875,7,"515","CCOC(=O)N1CCC(CC1)=C1C2=C(CCC3=C1N=CC=C3)C=C(Cl)C=C2","[M+H]+","0;1.818","C22H23ClN2O2","-1.06528096204223","STD"
384.075805664062,4.51796666666667,278748.53125,100,100,100,100,100,9503849,100,100,100,100,100,100,7,"505","CCOC(=O)C1=C(C)NC(C)=C(C1C1=C(Cl)C(Cl)=CC=C1)C(=O)OC","[M+H]+","0;3.739","C18H19Cl2NO4","-1.54353887769904","STD"
385.34575398763,8.263,27753.115234375,3083748.25,21347.0361328125,17540.521484375,30230.654296875,26045.875,21038.48828125,21999.23828125,26400.29296875,19279.462890625,32315.126953125,1473084.25,15953.466796875,2,"49;50;236","[H][C@@]12CC[C@H]([C@H](C)CCCC(C)C)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C;[H][C@@]12CC[C@H]([C@H](C)CCCC(C)C)[C@@]1(C)CC[C@@]1([H])C2=CC=C2C[C@@H](O)CC[C@]12C;CC(C)CCC[C@@H](C)[C@H]1CCC2\C(CCC[C@]12C)=C\C=C1\C[C@@H](O)CCC1=C","[M+H]+;[M+H]+;[M+H]+","0;10.511;9.515;9.896","C27H44O;C27H44O;C27H44O","-1.93855093061914;-1.93855093061914;-1.93855093061914","STD;STD;STD"
389.162038167318,3.90176666666667,5699.67578125,3481.93896484375,7406.8251953125,13789.0224609375,100,4829.68798828125,100,119427456,5828.8759765625,5237.21923828125,7024.166015625,89071.1015625,4312.6142578125,8,"956","OC(=O)COCCN1CCN(CC1)C(C1=CC=CC=C1)C1=CC=C(Cl)C=C1","[M+H]+","0;0.891","C21H25ClN2O3","-1.58605573378705","STD"
390.144053141276,3.7851,100,100,100,100,100,100,100,53936388,100,100,100,100,100,8,"73","[H][C@]12CC3=C(NC4=CC=CC=C34)[C@H](N1C(=O)CN(C)C2=O)C1=CC2=C(OCO2)C=C1","[M+H]+","0;0.116","C22H19N3O4","-2.01966098838447","STD"
391.123555501302,4.43281666666667,27583.251953125,100,100,5928.58251953125,20367.578125,17045.28515625,100,100,517870.4375,100,100,100,100,9,"176","CC(=O)OC[C@H]1O[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O","[M+H]+","0;0.287","C16H22O11","0.150850801895678","STD"
392.184997558594,3.461,48657.4765625,224440.4375,133081.296875,72534.0625,52132.76171875,43478.23046875,100,100546.890625,27818.072265625,18813.033203125,16688.921875,135825216,13518.357421875,12,"299","CC1=C(OC2=C(C=CC=C2C(=O)OCCN2CCCCC2)C1=O)C1=CC=CC=C1","[M+H]+","0;2.977","C24H25NO4","-1.64652245765635","STD"
393.206309000651,3.79925,4247.19091796875,4908.58544921875,7068.2705078125,32511.783203125,6998.94580078125,6294.28466796875,9520600,14284598,11198.255859375,5920.275390625,7627.20947265625,100,7339.626953125,8,"31;33","[H][C@@]12C[C@@H](C)[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C;[H][C@@]12C[C@H](C)[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C","[M+H]+;[M+H]+","0;1.138;1.138","C22H29FO5;C22H29FO5","-2.23343148085544;-2.23343148085544","STD;STD"
395.148610432943,4.36705,26803.921875,14231.244140625,31089.64453125,10841.4072265625,10092.970703125,12045.462890625,100,39124388,6558.2568359375,2767312,12821.3720703125,9158.5830078125,7416.478515625,8,"55","[H][C@@]12COC3=C(C=C(OC)C(OC)=C3)[C@]1([H])C(=O)C1=CC=C3O[C@H](CC3=C1O2)C(C)=C","[M+H]+","0;1.599","C23H22O6","-0.792023681065485","STD"
400.151784261068,4.29808333333333,47628.03125,100,29380.751953125,190338.34375,40847.2578125,33046.87109375,46033.58203125,100,100,100,21986.33203125,100,100,4,"125","C[S+](CC[C@H](N)C(O)=O)C[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC2=C(N)N=CN=C12","[M+H]+","0;-3.942","C15H23N6O5S","-1.41031217212491","STD"
