"mz","rt","H2O_Mix1.mzXML","H2O_Mix10.mzXML","H2O_Mix11.mzXML","H2O_Mix12.mzXML","H2O_Mix2.mzXML","H2O_Mix3.mzXML","H2O_Mix4.mzXML","H2O_Mix5.mzXML","H2O_Mix6.mzXML","H2O_Mix7.mzXML","H2O_Mix8.mzXML","H2O_Mix9.mzXML","MeOH_2.mzXML","SampleID","PrimaryIso","ID","SMILES","Adducts","LOGP","formula","mserror","db","Score","ranking"
163.07536315918,0.182273333333333,12913.65234375,11698.8955078125,10123.7685546875,10350.8681640625,11720.267578125,10929.158203125,14954.7802734375,12887.9228515625,15267.7119140625,10710.2177734375,10361.4609375,11425.712890625,11785.5322265625,9,163.07536315918,"568;627;2724;3356","COC(=O)\C=C/C1=CC=CC=C1;COC1=CC=CC=C1\C=C\C=O;CC(=O)C=CC1=CC=C(C=C1)O;C1=CC=C2C(C(C=CC2=C1)O)O","[M+H]+;[M+H]+;[M+H]+;[M+H]+","2.208;1.153;1.013;0.727","C10H10O2;C10H10O2;C10H10O2;C10H10O2","-0.00883530343836965;-0.00883530343836965;-0.00859001805292139;-0.00859001805292139","STD;STD;KEGG;KEGG","-47.1176125755753;-34.412278821862;-32.8759781409119;-29.8465770385653","4;3;2;1"
166.086390177409,3.10191666666667,14276.4853515625,20167.09765625,10927.1484375,7714.31640625,3677007.25,29534.455078125,29732.654296875,484115.8125,18594.29296875,14069.3193359375,10371.302734375,11464.58203125,11568.384765625,5,166.086390177409,"508;657;3391;3394","CCOC(=O)C1=CC=C(N)C=C1;N[C@@H](CC1=CC=CC=C1)C(O)=O;C1=CC=C(C=C1)CC(C(=O)O)N;C1=CC=C(C=C1)CC(C(=O)O)N","[M+H]+;[M+H]+;[M+H]+;[M+H]+","0.601;-1.575;-1.575;-1.575","C9H11NO2;C9H11NO2;C9H11NO2;C9H11NO2","0.762117887626239;0.762117887626239;0.762166055333739;0.762166055333739","STD;STD;KEGG;KEGG","-0.826133217200332;-7.10263298825103;-7.10270640951414;-7.10270640951414","1;2;3;4"
170.081064860026,0.571388333333333,9778.279296875,5791.353515625,31620.865234375,3926.9541015625,5103.0625,17909.29296875,4765.21875,7563.71533203125,4375.94384765625,20720328,27127.796875,13608.7197265625,6121.44775390625,10,170.081064860026,"298;727;1799;3713","CC1=C(O)C(CO)=C(CO)C=N1;NC[C@H](O)C1=CC(O)=C(O)C=C1;CC1=NC=C(C(=C1O)CO)CO;C1=CC(=C(C=C1C(CN)O)O)O","[M+H]+;[M+H]+;[M+H]+;[M+H]+","-0.855;-0.714;-1.224;-0.714","C8H11NO3;C8H11NO3;C8H11NO3;C8H11NO3","-0.666387960631635;-0.666387960631635;-0.666458515312214;-0.666458515312214","STD;STD;KEGG;KEGG","-10.6099249621192;-11.4782908534352;-8.50590122927261;-11.4783848919926","2;3;1;4"
175.119094848633,0.45972,100,134650.234375,1768.10131835938,2084.49951171875,3489.1279296875,2346.92651367188,100,3010094.5,6742912.5,4012.37158203125,2139.97631835938,527672.75,4097.0791015625,9,175.119094848633,"667;680;5257;5272","N[C@@H](CCCNC(N)=N)C(O)=O;N[C@H](CCCNC(N)=N)C(O)=O;C(CC(C(=O)O)N)CN=C(N)N;C(CC(C(=O)O)N)CN=C(N)N","[M+H]+;[M+H]+;[M+H]+;[M+H]+","-2.924;-2.924;-3.585;-3.585","C6H14N4O2;C6H14N4O2;C6H14N4O2;C6H14N4O2","0.766042292087537;0.766042292087537;0.766110816968927;0.766110816968927","STD;STD;KEGG;KEGG","-2.70226304920273;-2.70226304920273;-1.2744155063768;-1.2744155063768","3;4;1;2"
195.065470377604,2.72673333333333,1932989.125,27475.685546875,36766.2421875,13637.5625,16698.75390625,26340.2890625,21073.681640625,16246.1015625,22083.98046875,28941.720703125,90796.1328125,33680.09375,28967.904296875,1,195.065470377604,"587;596;1209;1277","COC1=C(O)C=CC(\C=C\C(O)=O)=C1;COC1=C(OC(C)=O)C=CC(C=O)=C1;COC1=CC(=CC(=C1O)O)C=CC=O;COC1=C(C=CC(=C1)C=CC(=O)O)O","[M+H]+;[M+H]+;[M+H]+;[M+H]+","0.512;0.512;0.941;0.512","C10H10O4;C10H10O4;C10H10O4;C10H10O4","1.4178706442244;1.4178706442244;1.4178706442244;1.4178706442244","STD;STD;KEGG;KEGG","-2.03955896090176;-2.03955896090176;-2.34296235319377;-2.03955896090176","1;2;4;3"
195.065200805664,7.70113333333333,27353.921875,14990.791015625,16331.279296875,16871.896484375,21959.970703125,17717.5859375,21367.7578125,22283.009765625,22554.47265625,18140.505859375,13983.69140625,19350.6796875,16083.9580078125,1,195.065200805664,"587;596;1209;1277","COC1=C(O)C=CC(\C=C\C(O)=O)=C1;COC1=C(OC(C)=O)C=CC(C=O)=C1;COC1=CC(=CC(=C1O)O)C=CC=O;COC1=C(C=CC(=C1)C=CC(=O)O)O","[M+H]+;[M+H]+;[M+H]+;[M+H]+","0.512;0.512;0.941;0.512","C10H10O4;C10H10O4;C10H10O4;C10H10O4","0.0359144738610585;0.0359144738610585;0.0359144738610585;0.0359144738610585","STD;STD;KEGG;KEGG","-95.6089050780477;-95.6089050780477;-87.8371858719397;-95.6089050780477","2;3;1;4"
197.081034342448,2.80973333333333,30919.119140625,19045.791015625,26374.99609375,22432.66015625,18854.01953125,14008.9287109375,14247.0986328125,16474.671875,15367.8212890625,22943.822265625,1678782.375,21671.646484375,17595.283203125,11,197.081034342448,"593;618;1208;2376","COC1=C(O)C=CC(CCC(O)=O)=C1;COC1=CC=C(CC(O)=O)C=C1OC;COC1=CC(=CC(=C1O)O)C=CCO;CC(C)C1=C(C(=C(C=C1)C(=O)O)O)O","[M+H]+;[M+H]+;[M+H]+;[M+H]+","0.258;0.41;0.764;1.926","C10H12O4;C10H12O4;C10H12O4;C10H12O4","0.966315447591621;0.966315447591621;0.96649811351322;0.96649811351322","STD;STD;KEGG;KEGG","-0.989178076522636;-0.942157325631972;-0.993302464338394;-2.73650361428507","2;1;3;4"
268.103708902995,0.633436666666667,65022.3671875,100,100,100,100,100,100,100,16238704,15152.7197265625,3129425.5,28543.9921875,100,9,268.103708902995,"733;764;3147;4025","NC1=C2N=CN([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)C2=NC=N1;NC1=NC2=C(N=CN2[C@H]2C[C@H](O)[C@@H](CO)O2)C(=O)N1;C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)O)O)N;C1C(C(OC1N2C=NC3=C2N=C(NC3=O)N)CO)O","[M+H]+;[M+H]+;[M+H]+;[M+H]+","-2.367;-1.671;-2.367;-1.671","C10H13N5O4;C10H13N5O4;C10H13N5O4;C10H13N5O4","-1.23085580035349;-1.23085580035349;-1.2308408806996;-1.2308408806996","STD;STD;KEGG;KEGG","-4.18478117499227;-6.76992342734427;-4.18474444732981;-6.76988669968181","2;4;1;3"
287.055145263672,2.67213333333333,88693.5,16093.2490234375,2688.45532226562,43249.1875,113164.640625,100,11038.7216796875,100,242845.203125,22244.734375,60230.02734375,27751.125,6193.77099609375,9,287.055145263672,"1029;1042;3553;3684","OC1=CC=C(C=C1)C1=C(O)C(=O)C2=C(O1)C=C(O)C=C2O;OC1=CC2=C(C(O)=C1)C(=O)C=C(O2)C1=CC=C(O)C(O)=C1;C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O;C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O)O","[M+H]+;[M+H]+;[M+H]+;[M+H]+","1.486;1.218;1.486;1.218","C15H10O6;C15H10O6;C15H10O6;C15H10O6","0.425575621573104;0.425575621573104;0.425784640612628;0.425784640612628","STD;STD;KEGG;KEGG","-1.62469122779113;-1.07974529917246;-1.62486917829542;-1.07992324967675","3;1;4;2"
287.054667154948,3.51093333333333,126326.9453125,174543.046875,71115.25,37378.38671875,138322.171875,1016561.5,79557.515625,50966.74609375,242845.203125,5084712,128748.9453125,7122902,26462.927734375,12,287.054667154948,"1029;1042;3553;3684","OC1=CC=C(C=C1)C1=C(O)C(=O)C2=C(O1)C=C(O)C=C2O;OC1=CC2=C(C(O)=C1)C(=O)C=C(O2)C1=CC=C(O)C(O)=C1;C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O;C1=CC(=C(C=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O)O","[M+H]+;[M+H]+;[M+H]+;[M+H]+","1.486;1.218;1.486;1.218","C15H10O6;C15H10O6;C15H10O6;C15H10O6","-1.23999047148711;-1.23999047148711;-1.23978145209946;-1.23978145209946","STD;STD;KEGG;KEGG","-1.7642577362926;-2.06994895327393;-1.76373941588362;-2.06943063286495","2;4;1;3"
301.07069905599,3.73845,240995.796875,15932.955078125,21456.669921875,12624.54296875,25676.720703125,27126.306640625,30419.970703125,65626.828125,41246660,101366.2265625,40356.15234375,107478.7109375,423828.0625,9,301.07069905599,"583;617;3983;4012","COC1=C(O)C=C(C=C1)C1=CC(=O)C2=C(O1)C=C(O)C=C2O;COC1=CC=C(C=C1O)C1=C(O)C(=O)C2=CC=C(O)C=C2O1;C1C2(C(C3=C(O1)C=C(C=C3)O)OC4=CC5=C(C=C42)OCO5)O;C1C(C(=O)C2=C(O1)C=C(C=C2)O)C3=CC4=C(C=C3O)OCO4","[M+H]+;[M+H]+;[M+H]+;[M+H]+","1.11;1.539;0.43;0.687","C16H12O6;C16H12O6;C16H12O6;C16H12O6","0.0862122738891268;0.0862122738891268;0.0861989879248853;0.0861989879248853","STD;STD;KEGG;KEGG","-1.66338974176913;-0.783604128205134;-3.73279347991927;-2.85339251752327","2;1;4;3"
361.20029703776,3.51106666666667,33585.82421875,12029.048828125,17731.48828125,18039.666015625,18706.537109375,34748.5078125,22771030,22626674,21372.52734375,46897.69140625,13708.6318359375,19047.69140625,13479.990234375,7,361.20029703776,"42;44;4541;4543","[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C;[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)CC(=O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C;CC12CCC(=O)C=C1CCC3C2C(=O)CC4(C3CCC4(C(=O)CO)O)C;CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4C(=O)CO)C=O)O","[M+H]+;[M+H]+;[M+H]+;[M+H]+","1.021;0.14;0.14;0.257","C21H28O5;C21H28O5;C21H28O5;C21H28O5","-1.83267357469093;-1.83267357469093;-1.83266250046265;-1.83266250046265","STD;STD;KEGG;KEGG","-4.19823825750422;-6.42011919208157;-6.42007860131315;-6.04500999139715","1;4;3;2"
457.367787679036,5.92715,50374.17578125,23695.201171875,23206.37109375,24774.23828125,43052.21484375,35369.74609375,33154.859375,34786.87890625,201860.71875,29725.681640625,23641.12109375,25726.134765625,29906.009765625,9,457.367787679036,"67;283;4588;4989","[H][C@]12[C@@H](CC[C@@]1(CC[C@]1(C)[C@]2([H])CC[C@]2([H])[C@@]3(C)CC[C@H](O)C(C)(C)[C@]3([H])CC[C@@]12C)C(O)=O)C(C)=C;CC1(C)CC[C@@]2(CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]2C1)C(O)=O;CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1)C)C(=O)O)C;CC=C(CCC(C)C1CCC2C1(CCC3C2=CCC4C3(CCC(C4C(=O)O)O)C)C)C(C)C","[M+H]+;[M+H]+;[M+H]+;[M+H]+","9.407;9.052;9.052;10.3","C30H48O3;C30H48O3;C30H48O3;C30H48O3","0.34387869160874;0.34387869160874;0.343887437337341;0.343887437337341","STD;STD;KEGG;KEGG","-4.89126277182653;-3.53665418220653;-3.53666019722243;-9.29612881955845","3;1;2;4"
474.172770182292,3.32625,5489.97314453125,100,100,100,151001.15625,100,100,277553.78125,11752.6806640625,21323.89453125,4578.83740234375,100,3134.71508789062,8,474.172770182292,"759;1028;4000;4001","NC1=NC2=C(N(C=O)C(CNC3=CC=C(C=C3)C(=O)NC(CCC(O)=O)C(O)=O)CN2)C(=O)N1;OC1=CC=C(C=C1)C1=C(C(=O)C2=CC=C(OCCN3CCCCC3)C=C2)C2=C(S1)C=C(O)C=C2;C1C(NC2=C(N1)N=C(NC2=O)N)CN(C=O)C3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O;C1C(N(C2=C(N1)N=C(NC2=O)N)C=O)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O","[M+H]+;[M+H]+;[M+H]+;[M+H]+","-4.737;2.72;-4.308;-4.737","C20H23N7O7;C28H27NO4S;C20H23N7O7;C20H23N7O7","-0.866599126208907;-1.2523235109237;-0.866548511801937;-0.866548511801937","STD;STD;KEGG;KEGG","-36.67545771035;-2.69322896041226;-31.9751751087301;-36.6753699881102","4;1;2;3"
474.173858642578,1.9881,17371.9609375,9952.107421875,7316.3798828125,9631.369140625,9542.7333984375,8186.212890625,7435.806640625,8076.55419921875,8632.931640625,2587969.5,38485.86328125,15700.6279296875,6430.22900390625,10,474.173858642578,"759;1028;4000;4001","NC1=NC2=C(N(C=O)C(CNC3=CC=C(C=C3)C(=O)NC(CCC(O)=O)C(O)=O)CN2)C(=O)N1;OC1=CC=C(C=C1)C1=C(C(=O)C2=CC=C(OCCN3CCCCC3)C=C2)C2=C(S1)C=C(O)C=C2;C1C(NC2=C(N1)N=C(NC2=O)N)CN(C=O)C3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O;C1C(N(C2=C(N1)N=C(NC2=O)N)C=O)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O","[M+H]+;[M+H]+;[M+H]+;[M+H]+","-4.737;2.72;-4.308;-4.737","C20H23N7O7;C28H27NO4S;C20H23N7O7;C20H23N7O7","1.42889061844734;1.04316711915814;1.42894123273812;1.42894123273812","STD;STD;KEGG;KEGG","-13.0468844290908;-15.0527687248927;-10.5191012652431;-13.0470290762231","2;4;1;3"
181.072092692057,1.83358333333333,20504.607421875,30455.890625,29736.044921875,28066.431640625,22910.306640625,12235213,23713.302734375,84752.6953125,26777.126953125,43142.40234375,3761730.5,9231014,44850.94140625,6,181.072092692057,"551;552;1409;1413;1416","CN1C=NC2=C1C(=O)NC(=O)N2C;CN1C2=C(NC=N2)C(=O)N(C)C1=O;CN1C2=C(C(=O)N(C1=O)C)NC=N2;CN1C=NC2=C1C(=O)NC(=O)N2C;CN1C=NC2=C1C(=O)N(C(=O)N2)C","[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+","-0.637;-0.37;-0.37;-0.637;-0.637","C7H8N4O2;C7H8N4O2;C7H8N4O2;C7H8N4O2;C7H8N4O2","0.45391896703451;0.45391896703451;0.45394105776358;0.45394105776358;0.45394105776358","STD;STD;KEGG;KEGG;KEGG","-0.963345002148799;-1.4667522101448;-1.46677226543464;-0.96336505743864;-0.96336505743864","1;4;5;2;3"
255.064834594727,3.32635,82762.9296875,45518.578125,8299.8232421875,3859.67578125,7396.53271484375,28261.12109375,17045.619140625,5610.2314453125,3635.806640625,4939.24755859375,677571.6875,128051952,9219.3955078125,12,255.064834594727,"1018;1031;3009;3540;5219","OC1=CC(O)=C2C(=O)C=C(OC2=C1)C1=CC=CC=C1;OC1=CC=C(C=C1)C1=COC2=C(C=CC(O)=C2)C1=O;C1C2=C(C3=C(O1)C=C(C=C3)O)OC4=C2C=CC(=C4)O;C1=CC(=CC=C1C2=COC3=C(C2=O)C=CC(=C3)O)O;C(CC(=O)NCCS(=O)(=O)O)C(C(=O)O)N","[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+","1.852;1.124;1.488;1.124;-4.671","C15H10O4;C15H10O4;C15H10O4;C15H10O4;C7H14N2O6S","-1.4082900687396;-1.4082900687396;-1.4082900687396;-1.4082900687396;1.14647998035662","STD;STD;KEGG;KEGG;KEGG","-2.04054157897459;-2.18523768252659;-1.99431684041459;-2.18523768252659;-36.4967052545145","2;3;1;4;5"
291.086496988932,1.83198333333333,27651.7578125,9857.6005859375,8180.3642578125,8363.689453125,59118.43359375,10518.96484375,5738.798828125,100,25478.275390625,8691.814453125,154260.609375,10470.849609375,4977.79345703125,11,291.086496988932,"814;824;3598;3925;4014","O[C@@H]1CC2=C(O)C=C(O)C=C2O[C@@H]1C1=CC(O)=C(O)C=C1;O[C@H]1CC2=C(O)C=C(O)C=C2O[C@@H]1C1=CC(O)=C(O)C=C1;C1=CC(=CC=C1C2C(C(C3=C(C=C(C=C3O2)O)O)O)O)O;C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O;C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O","[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+","0.584;0.584;0.169;0.584;0.584","C15H14O6;C15H14O6;C15H14O6;C15H14O6;C15H14O6","0.597035362666215;0.597035362666215;0.597145295634521;0.597145295634521;0.597145295634521","STD;STD;KEGG;KEGG;KEGG","-4.47125265561445;-4.47125265561445;-3.03277530735224;-4.47138393543891;-4.47138393543891","2;3;1;4;5"
348.070760091146,2.11613333333333,36974.18359375,8238.5390625,7545.29296875,8143.00439453125,11815.3955078125,8347.99609375,10817.9072265625,100,7390.83349609375,7445.41064453125,84741.3984375,66363.40625,5572.2607421875,11,348.070760091146,"734;743;3144;3146;4024","NC1=C2N=CN([C@@H]3O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]3O)C2=NC=N1;NC1=NC(=O)C2=C(N1)N(C=N2)[C@H]1C[C@H](O)[C@@H](COP(O)(O)=O)O1;C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)O)O)O)N;C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)OP(=O)(O)O)O)N;C1C(C(OC1N2C=NC3=C2N=C(NC3=O)N)COP(=O)(O)O)O","[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+","-4.025;-2.015;-4.025;-4.454;-3.329","C10H14N5O7P;C10H14N5O7P;C10H14N5O7P;C10H14N5O7P;C10H14N5O7P","1.1227347729467;1.1227347729467;1.12239576141173;1.12239576141173;1.12239576141173","STD;STD;KEGG;KEGG;KEGG","-9.67005004399475;-2.25744908559478;-9.66928891884609;-12.1877597154021;-6.2840974839021","4;1;3;5;2"
348.070190429688,0.634003333333333,102101.671875,53812.0078125,37749.55078125,33224.21875,56447.35546875,54924.47265625,37093.62109375,33059.59765625,34219.79296875,34630.1328125,1047427.1875,92692.09375,28250.193359375,11,348.070190429688,"734;743;3144;3146;4024","NC1=C2N=CN([C@@H]3O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]3O)C2=NC=N1;NC1=NC(=O)C2=C(N1)N(C=N2)[C@H]1C[C@H](O)[C@@H](COP(O)(O)=O)O1;C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)O)O)O)N;C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)OP(=O)(O)O)O)N;C1C(C(OC1N2C=NC3=C2N=C(NC3=O)N)COP(=O)(O)O)O","[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+","-4.025;-2.015;-4.025;-4.454;-3.329","C10H14N5O7P;C10H14N5O7P;C10H14N5O7P;C10H14N5O7P;C10H14N5O7P","-0.513891500715;-0.513891500715;-0.514230512804809;-0.514230512804809;-0.514230512804809","STD;STD;KEGG;KEGG;KEGG","-0.268224539051559;-4.12846721985156;-0.268573084843941;-0.381048895719941;-0.786814074219942","1;5;2;3;4"
177.102254231771,0.650186666666667,100,153288.9375,457900.28125,1491.25744628906,3547632,22407.373046875,749554.6875,128290.25,100,11962.8125,16292.962890625,1306.32824707031,1638.92895507812,5,177.102254231771,"542;786;1364;3233;3246;3327","CN1C(CCC1=O)C1=CN=CC=C1;NCCC1=CNC2=CC=C(O)C=C12;CN1CCC=C1C2=CNC(=O)C=C2;C1=CC2=C(C=C1O)C(=CN2)CCN;C1=CC2=C(C(=C1)O)C(=CN2)CCN;C1=CC=C2C(=C1)C(=CN2)CCNO","[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+","-0.465;0.366;0.907;0.366;0.366;0.994","C10H12N2O;C10H12N2O;C10H12N2O;C10H12N2O;C10H12N2O;C10H12N2O","0.0351874167996296;0.0351874167996296;0.0351648310559446;0.0351648310559446;0.0351648310559446;0.0351648310559446","STD;STD;KEGG;KEGG;KEGG;KEGG","-11.5594475569788;-17.5226844184948;-22.0691395607783;-17.522682829537;-17.522682829537;-22.8491649411103","1;4;5;2;3;6"
199.060317993164,2.35421666666667,9534.0439453125,5895.44677734375,31370.357421875,12316.494140625,6902.11962890625,8599.39453125,2528.84887695312,6440.01708984375,9192.5146484375,8454.5107421875,1881814,3704.5673828125,7052.70751953125,11,199.060317993164,"588;603;1200;1267;3043;3699","COC1=C(O)C=CC(=C1)[C@H](O)C(O)=O;COC1=CC(=CC(OC)=C1O)C(O)=O;COC1=CC(=CC(=C1O)OC)C(=O)O;COC1=C(C=CC(=C1)C(C(=O)O)O)O;C1CC(=CC(=O)C(=O)O)C2C(C1O)O2;C1=CC(=C(C=C1CC(C(=O)O)O)O)O","[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+","-0.902;0.48;0.48;-0.902;-1.292;-0.398","C9H10O5;C9H10O5;C9H10O5;C9H10O5;C9H10O5;C9H10O5","1.05291283657866;1.05291283657866;1.05281236444003;1.05281236444003;1.05281236444003;1.05281236444003","STD;STD;KEGG;KEGG;KEGG;KEGG","-1.28647769820724;-1.89299545960989;-1.89278389289557;-1.28626613149292;-1.73356554405293;-1.11144533149292","3;6;5;2;4;1"
182.081212361654,0.712746666666667,5962.31689453125,2993456.5,4629.43212890625,3231.12744140625,29616.640625,5172.80126953125,26863.9609375,832396.125,1798523,208374.515625,213724.609375,3236994.5,3714.79370117188,12,182.081212361654,"654;656;1925;3392;3562;3568;3594","N[C@@H](CC1=CC=C(O)C=C1)C(O)=O;N[C@@H](CC1=CC=CC(O)=C1)C(O)=O;CC1=CC(=C(C=C1N)C(=O)O)OC;C1=CC=C(C=C1)CC(C(=O)O)NO;C1=CC(=CC=C1CC(C(=O)O)N)O;C1=CC(=CC=C1C(CC(=O)O)N)O;C1=CC(=CC=C1C(CC(=O)O)N)O","[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+","-2.711;-2.5;0.278;0.927;-2.711;-0.545;-0.545","C9H11NO3;C9H11NO3;C9H11NO3;C9H11NO3;C9H11NO3;C9H11NO3;C9H11NO3","0.187617674695246;0.187617674695246;0.187551769953906;0.187551769953906;0.187551769953906;0.187551769953906;0.187551769953906","STD;STD;KEGG;KEGG;KEGG;KEGG;KEGG","-1.35747193505849;-1.85636863523583;-15.8556394897746;-21.1165765250479;-1.35744720961329;-10.2683714637573;-10.2683714637573","2;3;6;7;1;4;5"
182.081283569336,1.79653333333333,5962.31689453125,3683.87109375,4629.43212890625,3231.12744140625,5812.28173828125,5172.80126953125,3613.826171875,13665.25390625,1798523,4957.74853515625,4801.1376953125,5172.052734375,3272.65380859375,9,182.081283569336,"654;656;1925;3392;3562;3568;3594","N[C@@H](CC1=CC=C(O)C=C1)C(O)=O;N[C@@H](CC1=CC=CC(O)=C1)C(O)=O;CC1=CC(=C(C=C1N)C(=O)O)OC;C1=CC=C(C=C1)CC(C(=O)O)NO;C1=CC(=CC=C1CC(C(=O)O)N)O;C1=CC(=CC=C1C(CC(=O)O)N)O;C1=CC(=CC=C1C(CC(=O)O)N)O","[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+","-2.711;-2.5;0.278;0.927;-2.711;-0.545;-0.545","C9H11NO3;C9H11NO3;C9H11NO3;C9H11NO3;C9H11NO3;C9H11NO3;C9H11NO3","0.578693943087529;0.578693943087529;0.578628038371962;0.578628038371962;0.578628038371962;0.578628038371962;0.578628038371962","STD;STD;KEGG;KEGG;KEGG;KEGG;KEGG","-1.37054433624662;-1.00411975087729;-3.61062563964532;-6.20998203833199;-1.37046806327062;-1.39852073213464;-1.39852073213464","3;1;6;7;2;4;5"
397.346374511719,7.57078333333333,452832.59375,206980.5625,252403.25,221313.46875,431513.3125,335483.5625,17743330,303361.71875,252244.140625,262580.1875,262092.34375,239259.0625,280004.125,7,397.346374511719,"198;199;2107;4455;4456;4530;4532","CC(C)[C@@H](C)\C=C\[C@@H](C)[C@@]1([H])CC[C@@]2([H])\C(CCC[C@]12C)=C\C=C1\C[C@@H](O)CCC1=C;CC(C)[C@@H](C)\C=C\[C@@H](C)C1CCC2C3=CC=C4C[C@@H](O)CC[C@]4(C)C3CC[C@]12C;CC1C2CCC3=C(C2(CCC1=O)C)CCC4(C3CCC4C(C)CCC=C(C)C)C;CC(C)C(=C)CCC(C)C1CCC2C1(CCC3C2=CC=C4C3(CCC(C4)O)C)C;CC(C)C(=C)CCC(C)C1CCC2C1(CCC3C2=CCC4C3(CCC(=O)C4)C)C;CC(C)C(C)C=CC(C)C1CCC2C1(CCC3C2=CC=C4C3(CCC(C4)O)C)C;CC(C)C(C)C=CC(C)C1CCC2C1(CCCC2=CC=C3CC(CCC3=C)O)C","[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+","9.88;9.499;8.99;9.102;9.88600000000001;9.499;9.88","C28H44O;C28H44O;C28H44O;C28H44O;C28H44O;C28H44O;C28H44O","-0.318332541544249;-0.318332541544249;-0.318403009000106;-0.318403009000106;-0.318403009000106;-0.318403009000106;-0.318403009000106","STD;STD;KEGG;KEGG;KEGG;KEGG;KEGG","-0.530474147850457;-1.13260158316645;-2.34246931685142;-2.03646920438208;-0.523114690120747;-1.13264645230075;-0.530519016984758","2;4;7;6;1;5;3"
154.049962361654,1.550015,6470.88671875,4592.70556640625,2842.45825195312,2976.03149414062,4438.728515625,4029.65600585938,1530153.875,54389.6796875,3855.42431640625,3581.82275390625,4487.880859375,282618.09375,3514.06079101562,7,154.049962361654,"736;737;2013;3026;3441;3707;3734;3836","NC1=CC(C(O)=O)=C(O)C=C1;NC1=CC(O)=C(C=C1)C(O)=O;CC1=C(C=C(C=N1)C(=O)O)O;C1C=C(N2C1CC2=O)C(=O)O;C1=CC=C(C(=C1)C(=O)O)NO;C1=CC(=C(C=C1C(=O)O)N)O;C1=CC(=C(C(=C1)O)N)C(=O)O;C1=C(C=C(C=C1N)O)C(=O)O","[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+","0.205;0.205;-0.039;-0.477;0.628;0.205;0.634;-0.224","C7H7NO3;C7H7NO3;C7H7NO3;C7H7NO3;C7H7NO3;C7H7NO3;C7H7NO3;C7H7NO3","0.546976139161145;0.546976139161145;0.547080001577458;0.547080001577458;0.547080001577458;0.547080001577458;0.547080001577458;0.547080001577458","STD;STD;KEGG;KEGG;KEGG;KEGG;KEGG;KEGG","-5.28949210681163;-5.28949210681163;-4.31160998990199;-2.82335318610999;-7.23755807548999;-5.28960573812599;-7.26749211888199;-3.64112182848199","4;5;3;1;7;6;8;2"
