"mz","rt","H2O_Mix1.mzXML","H2O_Mix10.mzXML","H2O_Mix11.mzXML","H2O_Mix12.mzXML","H2O_Mix2.mzXML","H2O_Mix3.mzXML","H2O_Mix4.mzXML","H2O_Mix5.mzXML","H2O_Mix6.mzXML","H2O_Mix7.mzXML","H2O_Mix8.mzXML","H2O_Mix9.mzXML","MeOH_2.mzXML","SampleID","PrimaryIso","ID","SMILES","Adducts","LOGP","formula","mserror","db"
218.013259887695,0.535991666666667,1440792.25,139744.125,179175.09375,185188.9375,779019.25,500989.84375,452539.59375,367156.78125,329417.21875,269480.90625,212509.828125,190620.140625,2968.74267578125,1,218.013259887695,"8409;8410;8411;8412;8413;8414;8415;8416;8417;8418;8419;8420;8421;8422;8423;8424;8425;10578;10579;10580;30431;30432;30433;30434;30435;30436;30437;30438;30439;30440;30441;30442","CCC(O)=NC1=CC(Cl)=C(Cl)C=C1;CCC(O)=NC1=CC(Cl)=C(Cl)C=C1;CCC(O)=NC1=CC(Cl)=C(Cl)C=C1;CCC(O)=NC1=CC(Cl)=C(Cl)C=C1;CCC(O)=NC1=CC(Cl)=C(Cl)C=C1;CCC(O)=NC1=CC(Cl)=C(Cl)C=C1;CCC(O)=NC1=CC(Cl)=C(Cl)C=C1;CCC(O)=NC1=CC(Cl)=C(Cl)C=C1;CCC(O)=NC1=CC(Cl)=C(Cl)C=C1;CCC(O)=NC1=CC(Cl)=C(Cl)C=C1;CCC(O)=NC1=CC(Cl)=C(Cl)C=C1;CCC(O)=NC1=CC(Cl)=C(Cl)C=C1;CCC(O)=NC1=CC(Cl)=C(Cl)C=C1;CCC(O)=NC1=CC(Cl)=C(Cl)C=C1;CCC(O)=NC1=CC(Cl)=C(Cl)C=C1;CCC(O)=NC1=CC(Cl)=C(Cl)C=C1;CCC(O)=NC1=CC(Cl)=C(Cl)C=C1;CCC(O)=NC1=CC(Cl)=C(Cl)C=C1;CCC(O)=NC1=CC(Cl)=C(Cl)C=C1;CCC(O)=NC1=CC(Cl)=C(Cl)C=C1;CCC(O)=NC1=CC(Cl)=C(Cl)C=C1;CCC(O)=NC1=CC(Cl)=C(Cl)C=C1;CCC(O)=NC1=CC(Cl)=C(Cl)C=C1;CCC(O)=NC1=CC(Cl)=C(Cl)C=C1;CCC(O)=NC1=CC(Cl)=C(Cl)C=C1;CCC(O)=NC1=CC(Cl)=C(Cl)C=C1;CCC(O)=NC1=CC(Cl)=C(Cl)C=C1;CCC(O)=NC1=CC(Cl)=C(Cl)C=C1;CCC(O)=NC1=CC(Cl)=C(Cl)C=C1;CCC(O)=NC1=CC(Cl)=C(Cl)C=C1;CCC(O)=NC1=CC(Cl)=C(Cl)C=C1;CCC(O)=NC1=CC(Cl)=C(Cl)C=C1","[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+","0;1.877;1.877;1.877;1.877;1.877;1.877;1.877;1.877;1.877;1.877;0.144;0.144;-0.762;-0.762;-0.762;-0.762;-0.762;1.877;1.877;1.877;-0.169;-0.169;-0.169;-2.012;-2.012;-2.012;-2.012;-0.249;-0.249;-0.249;-0.249;-0.249","C9H9Cl2NO;C9H9Cl2NO;C9H9Cl2NO;C9H9Cl2NO;C9H9Cl2NO;C9H9Cl2NO;C9H9Cl2NO;C9H9Cl2NO;C9H9Cl2NO;C9H9Cl2NO;C9H9Cl2NO;C9H9Cl2NO;C9H9Cl2NO;C9H9Cl2NO;C9H9Cl2NO;C9H9Cl2NO;C9H9Cl2NO;C9H9Cl2NO;C9H9Cl2NO;C9H9Cl2NO;C9H9Cl2NO;C9H9Cl2NO;C9H9Cl2NO;C9H9Cl2NO;C9H9Cl2NO;C9H9Cl2NO;C9H9Cl2NO;C9H9Cl2NO;C9H9Cl2NO;C9H9Cl2NO;C9H9Cl2NO;C9H9Cl2NO","-0.662401469349738;-0.662401469349738;-0.662401469349738;-0.662401469349738;-0.662401469349738;-0.662401469349738;-0.662401469349738;-0.662401469349738;-0.662401469349738;-0.662401469349738;-0.662401469349738;-0.662401469349738;-0.662401469349738;-0.662401469349738;-0.662401469349738;-0.662401469349738;-0.662401469349738;-0.662401469349738;-0.662401469349738;-0.662401469349738;-0.662401469349738;-0.662401469349738;-0.662401469349738;-0.662401469349738;-0.662401469349738;-0.662401469349738;-0.662401469349738;-0.662401469349738;-0.662401469349738;-0.662401469349738;-0.662401469349738;-0.662401469349738","HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB"
218.08457438151,2.61883333333333,100,6961.86669921875,100,100,8655177,100,100,100,100,100,100,100,100,5,218.08457438151,"7253;10114;10115;10116;10117;10118;10119;10120;10121;10122;10123;20911;20912;20913;20914;20915;20916;20917;20918;20919;20920;20921;20922;20923;20924;20925;26853;31593","CC(CS)C(=O)N1CCCC1C(O)=O;CC(CS)C(=O)N1CCCC1C(O)=O;CC(CS)C(=O)N1CCCC1C(O)=O;CC(CS)C(=O)N1CCCC1C(O)=O;CC(CS)C(=O)N1CCCC1C(O)=O;CC(CS)C(=O)N1CCCC1C(O)=O;CC(CS)C(=O)N1CCCC1C(O)=O;CC(CS)C(=O)N1CCCC1C(O)=O;CC(CS)C(=O)N1CCCC1C(O)=O;CC(CS)C(=O)N1CCCC1C(O)=O;CC(CS)C(=O)N1CCCC1C(O)=O;C[C@H](CS)C(=O)N1CCC[C@H]1C(O)=O;C[C@H](CS)C(=O)N1CCC[C@H]1C(O)=O;C[C@H](CS)C(=O)N1CCC[C@H]1C(O)=O;C[C@H](CS)C(=O)N1CCC[C@H]1C(O)=O;C[C@H](CS)C(=O)N1CCC[C@H]1C(O)=O;C[C@H](CS)C(=O)N1CCC[C@H]1C(O)=O;C[C@H](CS)C(=O)N1CCC[C@H]1C(O)=O;C[C@H](CS)C(=O)N1CCC[C@H]1C(O)=O;C[C@H](CS)C(=O)N1CCC[C@H]1C(O)=O;C[C@H](CS)C(=O)N1CCC[C@H]1C(O)=O;C[C@H](CS)C(=O)N1CCC[C@H]1C(O)=O;C[C@H](CS)C(=O)N1CCC[C@H]1C(O)=O;C[C@H](CS)C(=O)N1CCC[C@H]1C(O)=O;C[C@H](CS)C(=O)N1CCC[C@H]1C(O)=O;C[C@H](CS)C(=O)N1CCC[C@H]1C(O)=O;CC(CS)C(=O)N1CCCC1C(O)=O;C[C@H](CS)C(=O)N1CCC[C@H]1C(O)=O","[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+","0;-1.611;7.748;7.748;7.748;-0.545;-0.545;1.037;1.037;1.037;-1.611;-1.611;2.03;2.03;2.03;2.03;2.03;4.116;4.116;4.116;4.369;5.785;0.203;0.203;0.847;0.847;0.847;1.331;0.638","C9H15NO3S;C9H15NO3S;C9H15NO3S;C9H15NO3S;C9H15NO3S;C9H15NO3S;C9H15NO3S;C9H15NO3S;C9H15NO3S;C9H15NO3S;C9H15NO3S;C9H15NO3S;C9H15NO3S;C9H15NO3S;C9H15NO3S;C9H15NO3S;C9H15NO3S;C9H15NO3S;C9H15NO3S;C9H15NO3S;C9H15NO3S;C9H15NO3S;C9H15NO3S;C9H15NO3S;C9H15NO3S;C9H15NO3S;C9H15NO3S;C9H15NO3S","0.114091106467604;0.114091106467604;0.114091106467604;0.114091106467604;0.114091106467604;0.114091106467604;0.114091106467604;0.114091106467604;0.114091106467604;0.114091106467604;0.114091106467604;0.116383794981479;0.116383794981479;0.116383794981479;0.116383794981479;0.116383794981479;0.116383794981479;0.116383794981479;0.116383794981479;0.116383794981479;0.116383794981479;0.116383794981479;0.116383794981479;0.116383794981479;0.116383794981479;0.116383794981479;0.114091106467604;0.116383794981479","HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;STD"
218.113779703776,0.47501,100,100,100,100,100,100,100,100,100,2819995.25,15840.5390625,100,100,10,218.113779703776,"1766;1767;1768;1769;21841;21842;21843;21844;21845;21846;21847;21848;21849;21850;31740","CC(=O)N[C@@H](CCCNC(N)=O)C(O)=O;CC(=O)N[C@@H](CCCNC(N)=O)C(O)=O;CC(=O)N[C@@H](CCCNC(N)=O)C(O)=O;CC(=O)N[C@@H](CCCNC(N)=O)C(O)=O;C[C@H](N)C(=O)N[C@@H](CCC(N)=O)C(O)=O;C[C@H](N)C(=O)N[C@@H](CCC(N)=O)C(O)=O;C[C@H](N)C(=O)N[C@@H](CCC(N)=O)C(O)=O;C[C@H](N)C(=O)N[C@@H](CCC(N)=O)C(O)=O;C[C@H](N)C(=O)N[C@@H](CCC(N)=O)C(O)=O;C[C@H](N)C(=O)N[C@@H](CCC(N)=O)C(O)=O;C[C@H](N)C(=O)N[C@@H](CCC(N)=O)C(O)=O;C[C@H](N)C(=O)N[C@@H](CCC(N)=O)C(O)=O;C[C@H](N)C(=O)N[C@@H](CCC(N)=O)C(O)=O;C[C@H](N)C(=O)N[C@@H](CCC(N)=O)C(O)=O;CC(N)C(=O)NC(CCC(N)=O)C(O)=O","[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+","0;-2.504;-2.504;-2.504;-2.504;-0.0319999999999998;1.125;1.125;1.125;1.125;1.125;1.125;0.429;1.215;1.215;-4.379","C8H15N3O4;C8H15N3O4;C8H15N3O4;C8H15N3O4;C8H15N3O4;C8H15N3O4;C8H15N3O4;C8H15N3O4;C8H15N3O4;C8H15N3O4;C8H15N3O4;C8H15N3O4;C8H15N3O4;C8H15N3O4;C8H15N3O4","1.09440025455746;1.09440025455746;1.09440025455746;1.09440025455746;1.09440025455746;1.09440025455746;1.09440025455746;1.09440025455746;1.09440025455746;1.09440025455746;1.09440025455746;1.09440025455746;1.09440025455746;1.09440025455746;1.09440025455746","HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;STD"
218.138565063477,0.647751666666667,100,4181.41845703125,2200.982421875,2416.34130859375,100,3205.60302734375,100,100,47132964,8444.791015625,100,1827.47790527344,4402.50537109375,9,218.138565063477,"31835","CCC(=O)OC(CC([O-])=O)C[N+](C)(C)C","[M+H]+","0;-0.748","C10H19NO4","-0.58695042477977","STD"
218.154378255208,2.67445,10563.78125,77506.609375,7461.22216796875,126585,4986.38427734375,2720.75854492188,100,100,100,5124.6416015625,100,3256.97998046875,2126.79296875,4,218.154378255208,"24447;24448;24449;24450;24451;24452;24453;24454;24455;24456;24457;24458;24459;24460;24461","CCOC1=CC2=C(NC(C)(C)C=C2C)C=C1;CCOC1=CC2=C(NC(C)(C)C=C2C)C=C1;CCOC1=CC2=C(NC(C)(C)C=C2C)C=C1;CCOC1=CC2=C(NC(C)(C)C=C2C)C=C1;CCOC1=CC2=C(NC(C)(C)C=C2C)C=C1;CCOC1=CC2=C(NC(C)(C)C=C2C)C=C1;CCOC1=CC2=C(NC(C)(C)C=C2C)C=C1;CCOC1=CC2=C(NC(C)(C)C=C2C)C=C1;CCOC1=CC2=C(NC(C)(C)C=C2C)C=C1;CCOC1=CC2=C(NC(C)(C)C=C2C)C=C1;CCOC1=CC2=C(NC(C)(C)C=C2C)C=C1;CCOC1=CC2=C(NC(C)(C)C=C2C)C=C1;CCOC1=CC2=C(NC(C)(C)C=C2C)C=C1;CCOC1=CC2=C(NC(C)(C)C=C2C)C=C1;CCOC1=CC2=C(NC(C)(C)C=C2C)C=C1","[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+","0;1.037;1.037;1.037;1.037;1.037;1.037;1.037;1.037;1.037;1.037;1.758;1.601;-0.167;-0.167;-0.167","C14H19NO;C14H19NO;C14H19NO;C14H19NO;C14H19NO;C14H19NO;C14H19NO;C14H19NO;C14H19NO;C14H19NO;C14H19NO;C14H19NO;C14H19NO;C14H19NO;C14H19NO","1.9667503892006;1.9667503892006;1.9667503892006;1.9667503892006;1.9667503892006;1.9667503892006;1.9667503892006;1.9667503892006;1.9667503892006;1.9667503892006;1.9667503892006;1.9667503892006;1.9667503892006;1.9667503892006;1.9667503892006","HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB"
218.190175374349,3.80153333333333,15842.458984375,7860.4140625,196202.515625,31336.353515625,18461.25,12366.4482421875,12848.4892578125,14568.525390625,8750.1767578125,9614.685546875,16446.8828125,7795.15576171875,7567.7421875,3,218.190175374349,"24776;24777;24778;24779;24780;24781","CCCC(CC1=CC=CC=C1)N1CCCC1;CCCC(CC1=CC=CC=C1)N1CCCC1;CCCC(CC1=CC=CC=C1)N1CCCC1;CCCC(CC1=CC=CC=C1)N1CCCC1;CCCC(CC1=CC=CC=C1)N1CCCC1;CCCC(CC1=CC=CC=C1)N1CCCC1","[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+","0;-0.169;-0.169;-0.169;-0.169;-0.169;-0.169","C15H23N;C15H23N;C15H23N;C15H23N;C15H23N;C15H23N","-0.730214597228345;-0.730214597228345;-0.730214597228345;-0.730214597228345;-0.730214597228345;-0.730214597228345","HMDB;HMDB;HMDB;HMDB;HMDB;HMDB"
218.995473225911,1.69185,78762.2734375,906557.1875,586208.3125,2318987.25,3211639.25,2387633.5,35435.28125,43432.2109375,131213.5,26879.986328125,373024.65625,202888.65625,28716.240234375,5,218.995473225911,"3748;3749;3750;3751;3752;3753;3754;6461;6462;6463;6464","OC(=O)C1=C(O)C=CC(=C1)S(O)(=O)=O;OC(=O)C1=C(O)C=CC(=C1)S(O)(=O)=O;OC(=O)C1=C(O)C=CC(=C1)S(O)(=O)=O;OC(=O)C1=C(O)C=CC(=C1)S(O)(=O)=O;OC(=O)C1=C(O)C=CC(=C1)S(O)(=O)=O;OC(=O)C1=C(O)C=CC(=C1)S(O)(=O)=O;OC(=O)C1=C(O)C=CC(=C1)S(O)(=O)=O;OC(=O)C1=CC(OS(O)(=O)=O)=CC=C1;OC(=O)C1=CC(OS(O)(=O)=O)=CC=C1;OC(=O)C1=CC=C(OS(O)(=O)=O)C=C1;OC(=O)C1=CC=C(OS(O)(=O)=O)C=C1","[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+","0;0.407;0.407;0.407;0.407;0.407;0.407;0.407;0.14;0.14;0.14;0.14","C7H6O6S;C7H6O6S;C7H6O6S;C7H6O6S;C7H6O6S;C7H6O6S;C7H6O6S;C7H6O6S;C7H6O6S;C7H6O6S;C7H6O6S","-1.4629256157988;-1.4629256157988;-1.4629256157988;-1.4629256157988;-1.4629256157988;-1.4629256157988;-1.4629256157988;-1.4629256157988;-1.4629256157988;-1.4629256157988;-1.4629256157988","HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB"
219.008326212565,1.09370333333333,497114.21875,29993.263671875,100,100,24542.55078125,100,4521.712890625,100,1901.04260253906,2844.72729492188,4175.06982421875,6837.26416015625,3694.95678710938,1,219.008326212565,"8198;8199;8200;8201;8202;8203;8204;8205;8206;8207;8208;8209;8210;8211;8212;8213;8214;29766;29767;29768;29769;29770;29771;29772;29773;29774;29775;29776;29777;29778;29779;29780;29781;29782;29783;29784;29785;29786;29787;29788;29789","CNC(=O)NC1=CC=C(Cl)C(Cl)=C1;CNC(=O)NC1=CC=C(Cl)C(Cl)=C1;CNC(=O)NC1=CC=C(Cl)C(Cl)=C1;CNC(=O)NC1=CC=C(Cl)C(Cl)=C1;CNC(=O)NC1=CC=C(Cl)C(Cl)=C1;CNC(=O)NC1=CC=C(Cl)C(Cl)=C1;CNC(=O)NC1=CC=C(Cl)C(Cl)=C1;CNC(=O)NC1=CC=C(Cl)C(Cl)=C1;CNC(=O)NC1=CC=C(Cl)C(Cl)=C1;CNC(=O)NC1=CC=C(Cl)C(Cl)=C1;CNC(=O)NC1=CC=C(Cl)C(Cl)=C1;CNC(=O)NC1=CC=C(Cl)C(Cl)=C1;CNC(=O)NC1=CC=C(Cl)C(Cl)=C1;CNC(=O)NC1=CC=C(Cl)C(Cl)=C1;CNC(=O)NC1=CC=C(Cl)C(Cl)=C1;CNC(=O)NC1=CC=C(Cl)C(Cl)=C1;CNC(=O)NC1=CC=C(Cl)C(Cl)=C1;CNC(=O)NC1=CC=C(Cl)C(Cl)=C1;CNC(=O)NC1=CC=C(Cl)C(Cl)=C1;CNC(=O)NC1=CC=C(Cl)C(Cl)=C1;CNC(=O)NC1=CC=C(Cl)C(Cl)=C1;CNC(=O)NC1=CC=C(Cl)C(Cl)=C1;CNC(=O)NC1=CC=C(Cl)C(Cl)=C1;CNC(=O)NC1=CC=C(Cl)C(Cl)=C1;CNC(=O)NC1=CC=C(Cl)C(Cl)=C1;CNC(=O)NC1=CC=C(Cl)C(Cl)=C1;CNC(=O)NC1=CC=C(Cl)C(Cl)=C1;CNC(=O)NC1=CC=C(Cl)C(Cl)=C1;CNC(=O)NC1=CC=C(Cl)C(Cl)=C1;CNC(=O)NC1=CC=C(Cl)C(Cl)=C1;CNC(=O)NC1=CC=C(Cl)C(Cl)=C1;CNC(=O)NC1=CC=C(Cl)C(Cl)=C1;CNC(=O)NC1=CC=C(Cl)C(Cl)=C1;CNC(=O)NC1=CC=C(Cl)C(Cl)=C1;CNC(=O)NC1=CC=C(Cl)C(Cl)=C1;CNC(=O)NC1=CC=C(Cl)C(Cl)=C1;CNC(=O)NC1=CC=C(Cl)C(Cl)=C1;CNC(=O)NC1=CC=C(Cl)C(Cl)=C1;CNC(=O)NC1=CC=C(Cl)C(Cl)=C1;CNC(=O)NC1=CC=C(Cl)C(Cl)=C1;CNC(=O)NC1=CC=C(Cl)C(Cl)=C1","[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+","0;-1.027;4.893;4.893;4.893;6.6;6.6;6.6;10.439;10.439;10.439;12.836;12.836;0.525;0.525;0.525;0.525;0.525;0.435;0.435;0.435;0.435;3.013;3.013;3.013;3.013;3.013;3.013;3.013;3.013;3.013;3.013;3.013;-2.518;-2.518;-2.518;-2.518;-2.518;-0.382;-0.382;-0.382;-0.382","C8H8Cl2N2O;C8H8Cl2N2O;C8H8Cl2N2O;C8H8Cl2N2O;C8H8Cl2N2O;C8H8Cl2N2O;C8H8Cl2N2O;C8H8Cl2N2O;C8H8Cl2N2O;C8H8Cl2N2O;C8H8Cl2N2O;C8H8Cl2N2O;C8H8Cl2N2O;C8H8Cl2N2O;C8H8Cl2N2O;C8H8Cl2N2O;C8H8Cl2N2O;C8H8Cl2N2O;C8H8Cl2N2O;C8H8Cl2N2O;C8H8Cl2N2O;C8H8Cl2N2O;C8H8Cl2N2O;C8H8Cl2N2O;C8H8Cl2N2O;C8H8Cl2N2O;C8H8Cl2N2O;C8H8Cl2N2O;C8H8Cl2N2O;C8H8Cl2N2O;C8H8Cl2N2O;C8H8Cl2N2O;C8H8Cl2N2O;C8H8Cl2N2O;C8H8Cl2N2O;C8H8Cl2N2O;C8H8Cl2N2O;C8H8Cl2N2O;C8H8Cl2N2O;C8H8Cl2N2O;C8H8Cl2N2O","-1.49349314958738;-1.49349314958738;-1.49349314958738;-1.49349314958738;-1.49349314958738;-1.49349314958738;-1.49349314958738;-1.49349314958738;-1.49349314958738;-1.49349314958738;-1.49349314958738;-1.49349314958738;-1.49349314958738;-1.49349314958738;-1.49349314958738;-1.49349314958738;-1.49349314958738;-1.49349314958738;-1.49349314958738;-1.49349314958738;-1.49349314958738;-1.49349314958738;-1.49349314958738;-1.49349314958738;-1.49349314958738;-1.49349314958738;-1.49349314958738;-1.49349314958738;-1.49349314958738;-1.49349314958738;-1.49349314958738;-1.49349314958738;-1.49349314958738;-1.49349314958738;-1.49349314958738;-1.49349314958738;-1.49349314958738;-1.49349314958738;-1.49349314958738;-1.49349314958738;-1.49349314958738","HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB;HMDB"
219.047378540039,7.87893333333333,169310.96875,162044.953125,156427.90625,166047.796875,193066.40625,157103.703125,154611.40625,151082.296875,153414.125,155587.375,158978.5,162411.109375,162260.34375,5,219.047378540039,"28325","O=S(=O)(C1=CC=CC=C1)C1=CC=CC=C1","[M+H]+","0;-0.213","C12H10O2S","-0.26094793426224","HMDB"
219.047053019206,4.56658333333333,145219.78125,130925.453125,126386.5859375,172606.28125,175218.875,141620.765625,188891.140625,170054.484375,147534.703125,148008.671875,141605.9375,137169.203125,125996.3828125,7,219.047053019206,"28325","O=S(=O)(C1=CC=CC=C1)C1=CC=CC=C1","[M+H]+","0;-0.213","C12H10O2S","-1.74702553174654","HMDB"
219.047200520833,8.4323,141885.59375,136702.03125,128548.640625,129353.859375,132016.53125,125929.3828125,131687.734375,132893.296875,136050.078125,125011.2421875,126307.5078125,126335.515625,149353.25,13,219.047200520833,"28325","O=S(=O)(C1=CC=CC=C1)C1=CC=CC=C1","[M+H]+","0;-0.213","C12H10O2S","-1.07364607306592","HMDB"
219.047231038411,3.52803333333333,85785.15625,93568.1484375,97214.265625,95298.875,97037.125,108673.8359375,98952.9375,122406.1953125,97462.1796875,100165.6171875,112712.359375,125844.546875,97257.71875,12,219.047231038411,"28325","O=S(=O)(C1=CC=CC=C1)C1=CC=CC=C1","[M+H]+","0;-0.213","C12H10O2S","-0.934326298305894","HMDB"
219.065032958984,3.59311666666667,11185.6328125,50201.9375,7854.85205078125,7878.4716796875,25690.318359375,4276.99658203125,29085.755859375,343736.90625,7571.251953125,10413.111328125,660735.0625,9096.2919921875,6763.03466796875,11,219.065032958984,"23189;23190;23191;23192","CC(=O)OC1=CC=C2C(C)=CC(=O)OC2=C1;CC(=O)OC1=CC=C2C(C)=CC(=O)OC2=C1;CC(=O)OC1=CC=C2C(C)=CC(=O)OC2=C1;CC(=O)OC1=CC=C2C(C)=CC(=O)OC2=C1","[M+H]+;[M+H]+;[M+H]+;[M+H]+","0;1.813;1.813;1.813;0.671","C12H10O4;C12H10O4;C12H10O4;C12H10O4","-0.73421583289414;-0.73421583289414;-0.73421583289414;-0.73421583289414","HMDB;HMDB;HMDB;HMDB"
219.081044514974,1.12580833333333,520588.59375,67975.734375,52445.60546875,67699.2265625,40145.70703125,9422.2998046875,11251.3369140625,7802.55078125,11291.341796875,7229.10009765625,5858.43994140625,5167.11572265625,5939.2978515625,1,219.081044514974,"3854;3855;3856;3857;17103","OC1=C2C=CC3=CC=CC4=CC=C(C=C1)C2=C34;OC1=C2C=CC3=CC=CC4=CC=C(C=C1)C2=C34;OC1=C2C=CC3=CC=CC4=CC=C(C=C1)C2=C34;OC1=C2C=CC3=CC=CC4=CC=C(C=C1)C2=C34;OC1=C2C=CC3=CC=CC4=CC=C(C=C1)C2=C34","[M+H]+;[M+H]+;[M+H]+;[M+H]+;[M+H]+","0;0.0339999999999999;0.0339999999999999;0.0339999999999999;0.0339999999999999;2.217","C16H10O;C16H10O;C16H10O;C16H10O;C16H10O","2.71413246309943;2.71413246309943;2.71413246309943;2.71413246309943;2.71413246309943","HMDB;HMDB;HMDB;HMDB;HMDB"
